task_run__calibration,task_run__created,task_run__external_uid,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip
None,2018-05-13T10:26:48.910240,None,2018-05-13T10:26:57.232680,4941,Positivo,22,4087,None,30,None
None,2018-05-13T10:26:53.189113,None,2018-05-13T10:27:37.765591,4942,Positivo,22,4088,None,30,None
None,2018-05-13T10:26:57.337476,None,2018-05-13T10:27:43.913181,4943,Neutro,22,4089,None,30,None
None,2018-05-13T10:27:37.891458,None,2018-05-13T10:27:46.964986,4944,Neutro,22,4090,None,30,None
None,2018-05-13T10:27:44.021118,None,2018-05-13T10:27:52.783243,4945,Neutro,22,4091,None,30,None
None,2018-05-13T10:27:47.083068,None,2018-05-13T10:27:58.714131,4946,Positivo,22,4092,None,30,None
None,2018-05-13T10:27:52.913906,None,2018-05-13T10:28:38.851070,4947,Negativo,22,4093,None,30,None
None,2018-05-13T10:27:58.791863,None,2018-05-13T10:28:46.102054,4948,Neutro,22,4094,None,30,None
None,2018-05-13T10:28:38.979812,None,2018-05-13T10:28:52.708951,4949,Negativo,22,4095,None,30,None
None,2018-05-13T10:28:46.227598,None,2018-05-13T10:30:16.569729,4950,Neutro,22,4096,None,30,None
None,2018-05-13T10:28:52.825203,None,2018-05-13T10:30:21.516525,4951,Neutro,22,4097,None,30,None
None,2018-05-13T10:30:16.705020,None,2018-05-13T10:30:29.279009,4952,Negativo,22,4098,None,30,None
None,2018-05-13T10:30:21.651178,None,2018-05-13T10:30:41.370783,4953,Negativo,22,4099,None,30,None
None,2018-05-13T10:30:29.386066,None,2018-05-13T10:31:02.523534,4954,Positivo,22,4100,None,30,None
None,2018-05-13T10:31:06.160963,None,2018-05-13T10:31:38.529687,4955,Positivo,22,4086,None,31,None
None,2018-05-13T10:31:06.202746,None,2018-05-13T10:31:48.696425,4956,Positivo,22,4087,None,31,None
None,2018-05-13T10:31:38.619165,None,2018-05-13T10:32:04.976430,4957,Positivo,22,4088,None,31,None
None,2018-05-13T10:30:41.507035,None,2018-05-13T10:32:10.969345,4958,Positivo,22,4101,None,30,None
None,2018-05-13T10:32:11.345770,None,2018-05-13T10:32:20.086709,4959,Neutro,22,4089,None,32,None
None,2018-05-13T10:31:02.651803,None,2018-05-13T10:32:22.675732,4960,Neutro,22,4102,None,30,None
None,2018-05-13T10:32:11.086347,None,2018-05-13T10:32:30.415166,4961,Negativo,22,4103,None,30,None
None,2018-05-13T10:32:22.791555,None,2018-05-13T10:32:35.020759,4962,Neutro,22,4104,None,30,None
None,2018-05-13T10:32:30.525644,None,2018-05-13T10:32:45.704919,4963,Neutro,22,4105,None,30,None
None,2018-05-13T10:32:11.395061,None,2018-05-13T10:32:47.861150,4964,Neutro,22,4090,None,32,None
None,2018-05-13T10:32:35.186123,None,2018-05-13T10:32:52.403808,4965,Neutro,22,4106,None,30,None
None,2018-05-13T10:32:45.898413,None,2018-05-13T10:33:02.716901,4966,Positivo,22,4107,None,30,None
None,2018-05-13T10:32:52.517624,None,2018-05-13T10:33:13.723957,4967,Negativo,22,4108,None,30,None
None,2018-05-13T10:31:48.800778,None,2018-05-13T10:33:18.682534,4968,Neutro,22,4089,None,31,None
None,2018-05-13T10:32:20.259718,None,2018-05-13T10:33:19.832630,4969,Neutro,22,4091,None,32,None
None,2018-05-13T10:32:47.959078,None,2018-05-13T10:33:25.935373,4970,Neutro,22,4092,None,32,None
None,2018-05-13T10:32:05.066296,None,2018-05-13T10:33:27.987432,4971,Neutro,22,4090,None,31,None
None,2018-05-13T10:33:20.001098,None,2018-05-13T10:33:46.060481,4972,Negativo,22,4093,None,32,None
None,2018-05-13T10:33:18.794381,None,2018-05-13T10:33:54.532761,4973,Neutro,22,4092,None,31,None
None,2018-05-13T10:33:26.027994,None,2018-05-13T10:33:58.232143,4974,Neutro,22,4094,None,32,None
None,2018-05-13T10:33:46.206519,None,2018-05-13T10:34:03.869899,4975,Negativo,22,4095,None,32,None
None,2018-05-13T10:33:58.351278,None,2018-05-13T10:34:16.150825,4976,Neutro,22,4096,None,32,None
None,2018-05-13T10:33:02.828566,None,2018-05-13T10:34:20.868150,4977,Negativo,22,4109,None,30,None
None,2018-05-13T10:34:03.951279,None,2018-05-13T10:34:25.603000,4978,Neutro,22,4097,None,32,None
None,2018-05-13T10:33:13.837320,None,2018-05-13T10:34:30.778330,4979,Negativo,22,4110,None,30,None
None,2018-05-13T10:34:16.246610,None,2018-05-13T10:34:33.646959,4980,Negativo,22,4098,None,32,None
None,2018-05-13T10:33:28.083042,None,2018-05-13T10:34:54.186727,4981,Neutro,22,4094,None,31,None
None,2018-05-13T10:34:25.694117,None,2018-05-13T10:34:54.671371,4982,Positivo,22,4099,None,32,None
None,2018-05-13T10:33:54.616275,None,2018-05-13T10:35:06.044368,4983,Negativo,22,4095,None,31,None
None,2018-05-13T10:34:20.983051,None,2018-05-13T10:35:09.742646,4984,Negativo,22,4111,None,30,None
None,2018-05-13T10:34:33.731614,None,2018-05-13T10:35:12.720764,4985,Positivo,22,4100,None,32,None
None,2018-05-13T10:34:30.879272,None,2018-05-13T10:35:13.071327,4986,Positivo,22,4112,None,30,None
None,2018-05-13T10:35:09.857909,None,2018-05-13T10:35:19.100611,4987,Negativo,22,4113,None,30,None
None,2018-05-13T10:35:13.196694,None,2018-05-13T10:35:26.077010,4988,Positivo,22,4114,None,30,None
None,2018-05-13T10:34:54.874679,None,2018-05-13T10:35:33.603527,4989,Neutro,22,4101,None,32,None
None,2018-05-13T10:35:19.205179,None,2018-05-13T10:35:36.489199,4990,Negativo,22,4115,None,30,None
None,2018-05-13T10:35:12.813656,None,2018-05-13T10:35:45.723603,4991,Positivo,22,4102,None,32,None
None,2018-05-13T10:35:26.188639,None,2018-05-13T10:35:51.156372,4992,Negativo,22,4116,None,30,None
None,2018-05-13T10:35:33.710441,None,2018-05-13T10:35:52.434239,4993,Negativo,22,4103,None,32,None
None,2018-05-13T10:35:36.572588,None,2018-05-13T10:35:54.964349,4994,Neutro,22,4117,None,30,None
None,2018-05-13T10:35:45.818073,None,2018-05-13T10:35:58.827432,4995,Neutro,22,4104,None,32,None
None,2018-05-13T10:35:51.268390,None,2018-05-13T10:35:59.117892,4996,Positivo,22,4118,None,30,None
None,2018-05-13T10:35:52.517166,None,2018-05-13T10:36:11.362426,4997,Neutro,22,4105,None,32,None
None,2018-05-13T10:35:55.081208,None,2018-05-13T10:36:15.400781,4998,Negativo,22,4119,None,30,None
None,2018-05-13T10:35:58.923117,None,2018-05-13T10:36:20.384667,4999,Neutro,22,4106,None,32,None
None,2018-05-13T10:35:59.206654,None,2018-05-13T10:36:24.407306,5000,Negativo,22,4120,None,30,None
None,2018-05-13T10:36:15.520492,None,2018-05-13T10:36:28.407582,5001,Negativo,22,4121,None,30,None
None,2018-05-13T10:36:11.475566,None,2018-05-13T10:36:39.333708,5002,Negativo,22,4107,None,32,None
None,2018-05-13T10:34:54.280593,None,2018-05-13T10:36:44.291489,5003,Neutro,22,4100,None,31,None
None,2018-05-13T10:36:24.533528,None,2018-05-13T10:36:48.303509,5004,Negativo,22,4122,None,30,None
None,2018-05-13T10:36:20.496988,None,2018-05-13T10:36:51.231532,5005,Negativo,22,4108,None,32,None
None,2018-05-13T10:36:39.424587,None,2018-05-13T10:36:58.676755,5006,Negativo,22,4109,None,32,None
None,2018-05-13T10:36:28.540193,None,2018-05-13T10:37:00.626479,5007,Negativo,22,4123,None,30,None
None,2018-05-13T10:36:51.344654,None,2018-05-13T10:37:05.000276,5008,Negativo,22,4110,None,32,None
None,2018-05-13T10:36:48.414120,None,2018-05-13T10:37:10.679747,5009,Positivo,22,4124,None,30,None
None,2018-05-13T10:35:06.148439,None,2018-05-13T10:37:11.611214,5010,Positivo,22,4101,None,31,None
None,2018-05-13T10:36:58.782176,None,2018-05-13T10:37:14.582416,5011,Neutro,22,4111,None,32,None
None,2018-05-13T10:37:00.747655,None,2018-05-13T10:37:17.503690,5012,Neutro,22,4125,None,30,None
None,2018-05-13T10:37:05.151354,None,2018-05-13T10:37:18.009496,5013,Positivo,22,4112,None,32,None
None,2018-05-13T10:37:10.788480,None,2018-05-13T10:37:20.429618,5014,Positivo,22,4126,None,30,None
None,2018-05-13T10:36:44.380249,None,2018-05-13T10:37:23.655118,5015,Negativo,22,4109,None,31,None
None,2018-05-13T10:37:14.694585,None,2018-05-13T10:37:24.249522,5016,Negativo,22,4113,None,32,None
None,2018-05-13T10:37:17.624511,None,2018-05-13T10:37:25.614280,5017,Positivo,22,4127,None,30,None
None,2018-05-13T10:37:20.541782,None,2018-05-13T10:37:29.795668,5018,Neutro,22,4128,None,30,None
None,2018-05-13T10:37:18.101132,None,2018-05-13T10:37:31.553504,5019,Positivo,22,4114,None,32,None
None,2018-05-13T10:37:25.728374,None,2018-05-13T10:37:35.333994,5020,Positivo,22,4129,None,30,None
None,2018-05-13T10:37:29.906187,None,2018-05-13T10:37:42.321186,5021,Negativo,22,4130,None,30,None
None,2018-05-13T10:37:24.338103,None,2018-05-13T10:37:43.158986,5022,Negativo,22,4115,None,32,None
None,2018-05-13T10:37:35.455069,None,2018-05-13T10:37:49.249540,5023,Negativo,22,4131,None,30,None
None,2018-05-13T10:37:11.693824,None,2018-05-13T10:37:50.038915,5024,Neutro,22,4112,None,31,None
None,2018-05-13T10:37:31.660455,None,2018-05-13T10:37:52.989521,5025,Negativo,22,4116,None,32,None
None,2018-05-13T10:37:43.254516,None,2018-05-13T10:37:55.618533,5026,Neutro,22,4117,None,32,None
None,2018-05-13T10:37:42.423181,None,2018-05-13T10:37:58.609372,5027,Positivo,22,4132,None,30,None
None,2018-05-13T10:37:49.342566,None,2018-05-13T10:38:02.798532,5028,Neutro,22,4133,None,30,None
None,2018-05-13T10:37:53.089137,None,2018-05-13T10:38:04.916439,5029,Positivo,22,4118,None,32,None
None,2018-05-13T10:37:55.730807,None,2018-05-13T10:38:11.592723,5030,Negativo,22,4119,None,32,None
None,2018-05-13T10:38:05.023044,None,2018-05-13T10:38:23.829052,5031,Negativo,22,4120,None,32,None
None,2018-05-13T10:38:11.696592,None,2018-05-13T10:38:33.584467,5032,Positivo,22,4121,None,32,None
None,2018-05-13T10:37:23.731284,None,2018-05-13T10:38:37.327999,5033,Positivo,22,4114,None,31,None
None,2018-05-13T10:38:23.922532,None,2018-05-13T10:38:41.419605,5034,Negativo,22,4122,None,32,None
None,2018-05-13T10:38:33.679191,None,2018-05-13T10:38:48.297731,5035,Negativo,22,4123,None,32,None
None,2018-05-13T10:38:41.518082,None,2018-05-13T10:38:59.616030,5036,Neutro,22,4124,None,32,None
None,2018-05-13T10:38:48.400554,None,2018-05-13T10:39:04.662999,5037,Negativo,22,4125,None,32,None
None,2018-05-13T10:38:59.704738,None,2018-05-13T10:39:08.395733,5038,Neutro,22,4126,None,32,None
None,2018-05-13T10:39:04.743250,None,2018-05-13T10:39:12.093258,5039,Positivo,22,4127,None,32,None
None,2018-05-13T10:39:08.515393,None,2018-05-13T10:39:15.000767,5040,Neutro,22,4128,None,32,None
None,2018-05-13T10:39:12.195255,None,2018-05-13T10:39:19.932143,5041,Positivo,22,4129,None,32,None
None,2018-05-13T10:39:15.087986,None,2018-05-13T10:39:31.783672,5042,Negativo,22,4130,None,32,None
None,2018-05-13T10:39:20.477656,None,2018-05-13T10:39:38.863064,5043,Neutro,22,4131,None,32,None
None,2018-05-13T10:39:31.887847,None,2018-05-13T10:39:45.154454,5044,Neutro,22,4132,None,32,None
None,2018-05-13T10:37:50.127768,None,2018-05-13T10:39:48.436708,5045,Neutro,22,4117,None,31,None
None,2018-05-13T10:39:38.959884,None,2018-05-13T10:39:49.158482,5046,Neutro,22,4133,None,32,None
None,2018-05-13T10:39:45.270265,None,2018-05-13T10:39:54.148855,5047,Neutro,22,4134,None,32,None
None,2018-05-13T10:39:49.230446,None,2018-05-13T10:39:59.723462,5048,Positivo,22,4135,None,32,None
None,2018-05-13T10:39:48.521485,None,2018-05-13T10:40:06.328691,5049,Negativo,22,4123,None,31,None
None,2018-05-13T10:39:54.277584,None,2018-05-13T10:40:11.001021,5050,Positivo,22,4136,None,32,None
None,2018-05-13T10:39:59.819635,None,2018-05-13T10:40:16.665430,5051,Positivo,22,4137,None,32,None
None,2018-05-13T10:40:11.148451,None,2018-05-13T10:40:22.614839,5052,Negativo,22,4138,None,32,None
None,2018-05-13T10:40:16.769870,None,2018-05-13T10:40:30.221737,5053,Negativo,22,4139,None,32,None
None,2018-05-13T10:40:22.717137,None,2018-05-13T10:40:34.618514,5054,Neutro,22,4140,None,32,None
None,2018-05-13T10:40:30.314173,None,2018-05-13T10:40:37.631527,5055,Neutro,22,4141,None,32,None
None,2018-05-13T10:40:06.419543,None,2018-05-13T10:40:38.373614,5056,Neutro,22,4124,None,31,None
None,2018-05-13T10:40:38.510337,None,2018-05-13T10:40:49.655048,5057,Neutro,22,4125,None,31,None
None,2018-05-13T10:40:49.733096,None,2018-05-13T10:41:06.845561,5058,Neutro,22,4126,None,31,None
None,2018-05-13T10:41:06.936387,None,2018-05-13T10:42:20.410678,5059,Positivo,22,4127,None,31,None
None,2018-05-13T10:42:20.508717,None,2018-05-13T10:43:12.978916,5060,Neutro,22,4128,None,31,None
None,2018-05-13T10:43:13.072296,None,2018-05-13T10:43:26.883122,5061,Neutro,22,4129,None,31,None
None,2018-05-13T10:43:26.982362,None,2018-05-13T10:44:08.022958,5062,Negativo,22,4130,None,31,None
None,2018-05-13T10:44:08.114592,None,2018-05-13T10:44:24.872336,5063,Neutro,22,4131,None,31,None
None,2018-05-13T10:44:24.977636,None,2018-05-13T10:44:54.717474,5064,Positivo,22,4132,None,31,None
None,2018-05-13T10:44:54.816967,None,2018-05-13T10:45:04.547819,5065,Neutro,22,4133,None,31,None
None,2018-05-13T10:45:04.646615,None,2018-05-13T10:45:14.144303,5066,Neutro,22,4134,None,31,None
None,2018-05-13T10:45:14.249720,None,2018-05-13T10:45:18.824662,5067,Neutro,22,4135,None,31,None
None,2018-05-13T10:45:18.902765,None,2018-05-13T10:45:35.215880,5068,Positivo,22,4136,None,31,None
None,2018-05-13T10:45:35.306696,None,2018-05-13T10:45:59.728076,5069,Neutro,22,4137,None,31,None
None,2018-05-13T10:45:59.824719,None,2018-05-13T10:46:06.556561,5070,Positivo,22,4138,None,31,None
None,2018-05-13T10:46:06.643129,None,2018-05-13T10:46:44.111527,5071,Negativo,22,4139,None,31,None
None,2018-05-13T10:46:44.210386,None,2018-05-13T10:46:49.797182,5072,Neutro,22,4140,None,31,None
None,2018-05-13T10:46:49.889090,None,2018-05-13T10:47:03.199237,5073,Neutro,22,4141,None,31,None
None,2018-05-13T10:47:03.337430,None,2018-05-13T10:47:26.261024,5074,Neutro,22,4142,None,31,None
None,2018-05-13T10:47:26.357067,None,2018-05-13T10:47:53.508146,5075,Negativo,22,4143,None,31,None
None,2018-05-13T10:47:53.617572,None,2018-05-13T10:48:10.242480,5076,Positivo,22,4144,None,31,None
None,2018-05-13T10:48:10.337249,None,2018-05-13T10:48:28.026328,5077,Positivo,22,4145,None,31,None
None,2018-05-13T10:48:28.130532,None,2018-05-13T10:48:39.427381,5078,Neutro,22,4146,None,31,None
None,2018-05-13T10:48:39.520519,None,2018-05-13T10:48:55.944407,5079,Negativo,22,4147,None,31,None
None,2018-05-13T10:48:56.057069,None,2018-05-13T10:49:14.787920,5080,Negativo,22,4148,None,31,None
None,2018-05-13T10:49:14.883431,None,2018-05-13T10:49:33.502129,5081,Neutro,22,4149,None,31,None
None,2018-05-13T10:49:33.589118,None,2018-05-13T10:49:54.210241,5082,Neutro,22,4150,None,31,None
None,2018-05-13T10:49:54.300413,None,2018-05-13T10:50:00.651584,5083,Neutro,22,4151,None,31,None
None,2018-05-13T10:50:00.745820,None,2018-05-13T10:50:19.492778,5084,Negativo,22,4152,None,31,None
None,2018-05-13T10:50:19.564528,None,2018-05-13T10:50:26.323716,5085,Positivo,22,4153,None,31,None
None,2018-05-13T10:50:26.413017,None,2018-05-13T10:50:45.743619,5086,Neutro,22,4154,None,31,None
None,2018-05-13T10:50:45.839041,None,2018-05-13T10:50:48.929679,5087,Neutro,22,4155,None,31,None
None,2018-05-13T10:50:49.035680,None,2018-05-13T10:51:49.413268,5088,Neutro,22,4156,None,31,None
None,2018-05-13T10:51:49.522997,None,2018-05-13T10:52:02.135140,5089,Positivo,22,4157,None,31,None
None,2018-05-13T10:52:02.216590,None,2018-05-13T10:52:34.886728,5090,Negativo,22,4158,None,31,None
None,2018-05-13T10:52:34.988667,None,2018-05-13T10:52:56.591497,5091,Neutro,22,4159,None,31,None
None,2018-05-13T11:43:13.658601,None,2018-05-13T11:43:43.175951,5092,Neutro,22,4122,None,33,None
None,2018-05-13T11:43:13.704492,None,2018-05-13T11:43:49.258312,5093,Neutro,22,4134,None,33,None
None,2018-05-13T11:43:43.252848,None,2018-05-13T11:43:51.840193,5094,Neutro,22,4135,None,33,None
None,2018-05-13T11:43:49.331572,None,2018-05-13T11:44:08.923984,5095,Positivo,22,4136,None,33,None
None,2018-05-13T11:43:51.953062,None,2018-05-13T11:44:13.737467,5096,Neutro,22,4137,None,33,None
None,2018-05-13T11:44:09.054029,None,2018-05-13T11:44:18.886825,5097,Positivo,22,4138,None,33,None
None,2018-05-13T11:44:13.810364,None,2018-05-13T11:44:32.516974,5098,Negativo,22,4139,None,33,None
None,2018-05-13T11:44:19.013532,None,2018-05-13T11:44:34.964436,5099,Neutro,22,4140,None,33,None
None,2018-05-13T11:44:32.653680,None,2018-05-13T11:44:36.595820,5100,Neutro,22,4141,None,33,None
None,2018-05-13T11:44:35.071409,None,2018-05-13T11:44:45.570116,5101,Negativo,22,4142,None,33,None
None,2018-05-13T11:44:36.689829,None,2018-05-13T11:44:50.231349,5102,Neutro,22,4143,None,33,None
None,2018-05-13T11:44:45.653579,None,2018-05-13T11:44:58.651894,5103,Neutro,22,4144,None,33,None
None,2018-05-13T11:44:50.319469,None,2018-05-13T11:45:06.369023,5104,Neutro,22,4145,None,33,None
None,2018-05-13T11:44:58.769709,None,2018-05-13T11:45:08.704734,5105,Neutro,22,4146,None,33,None
None,2018-05-13T11:45:06.490486,None,2018-05-13T11:45:15.391157,5106,Negativo,22,4147,None,33,None
None,2018-05-13T11:45:08.788027,None,2018-05-13T11:45:20.791992,5107,Negativo,22,4148,None,33,None
None,2018-05-13T11:45:15.485851,None,2018-05-13T11:45:30.765879,5108,Neutro,22,4149,None,33,None
None,2018-05-13T11:45:20.866366,None,2018-05-13T11:45:43.571230,5109,Neutro,22,4150,None,33,None
None,2018-05-13T11:45:30.860014,None,2018-05-13T11:45:46.521143,5110,Neutro,22,4151,None,33,None
None,2018-05-13T11:45:43.659188,None,2018-05-13T11:45:52.701072,5111,Negativo,22,4152,None,33,None
None,2018-05-13T11:45:46.601666,None,2018-05-13T11:45:56.325370,5112,Positivo,22,4153,None,33,None
None,2018-05-13T11:45:52.800014,None,2018-05-13T11:46:02.270678,5113,Neutro,22,4154,None,33,None
None,2018-05-13T11:45:56.428434,None,2018-05-13T11:46:03.524551,5114,Neutro,22,4155,None,33,None
None,2018-05-13T11:46:02.371371,None,2018-05-13T11:46:06.245057,5115,Neutro,22,4156,None,33,None
None,2018-05-13T11:46:03.639442,None,2018-05-13T11:46:12.681621,5116,Positivo,22,4157,None,33,None
None,2018-05-13T11:46:06.338412,None,2018-05-13T11:46:21.427731,5117,Negativo,22,4158,None,33,None
None,2018-05-13T11:46:12.778195,None,2018-05-13T11:46:26.300177,5118,Neutro,22,4159,None,33,None
None,2018-05-13T11:46:21.536356,None,2018-05-13T11:46:35.396737,5119,Neutro,22,4160,None,33,None
None,2018-05-13T11:46:26.405443,None,2018-05-13T11:46:38.267986,5120,Neutro,22,4161,None,33,None
None,2018-05-13T11:46:35.497927,None,2018-05-13T11:46:44.846090,5121,Negativo,22,4162,None,33,None
None,2018-05-13T11:46:38.383034,None,2018-05-13T11:46:46.286015,5122,Neutro,22,4163,None,33,None
None,2018-05-13T11:46:44.948059,None,2018-05-13T11:46:55.799205,5123,Neutro,22,4164,None,33,None
None,2018-05-13T11:46:46.386117,None,2018-05-13T11:47:02.618527,5124,Negativo,22,4165,None,33,None
None,2018-05-13T11:46:55.937589,None,2018-05-13T11:47:06.668313,5125,Neutro,22,4166,None,33,None
None,2018-05-13T11:47:02.722130,None,2018-05-13T11:47:11.363678,5126,Negativo,22,4167,None,33,None
None,2018-05-13T11:47:06.758743,None,2018-05-13T11:47:13.486984,5127,Neutro,22,4168,None,33,None
None,2018-05-13T11:47:11.454787,None,2018-05-13T11:47:20.752730,5128,Neutro,22,4169,None,33,None
None,2018-05-13T11:47:13.594987,None,2018-05-13T11:47:24.551984,5129,Negativo,22,4170,None,33,None
None,2018-05-13T11:47:20.870550,None,2018-05-13T11:47:33.873388,5130,Negativo,22,4171,None,33,None
None,2018-05-13T11:47:24.649788,None,2018-05-13T11:47:41.777731,5131,Negativo,22,4172,None,33,None
None,2018-05-13T11:47:33.944511,None,2018-05-13T11:47:47.280465,5132,Negativo,22,4173,None,33,None
None,2018-05-13T11:47:41.862403,None,2018-05-13T11:47:56.757276,5133,Negativo,22,4174,None,33,None
None,2018-05-13T11:47:47.394329,None,2018-05-13T11:47:58.491879,5134,Neutro,22,4175,None,33,None
None,2018-05-13T11:47:56.881970,None,2018-05-13T11:48:01.808458,5135,Neutro,22,4176,None,33,None
None,2018-05-13T11:47:58.578187,None,2018-05-13T11:48:07.029091,5136,Neutro,22,4177,None,33,None
None,2018-05-13T11:48:01.901781,None,2018-05-13T11:48:11.492484,5137,Negativo,22,4178,None,33,None
None,2018-05-13T11:48:07.152623,None,2018-05-13T11:48:14.141224,5138,Neutro,22,4179,None,33,None
None,2018-05-13T11:48:11.609968,None,2018-05-13T11:48:19.108657,5139,Neutro,22,4180,None,33,None
None,2018-05-13T11:48:14.244908,None,2018-05-13T11:48:27.188254,5140,Neutro,22,4181,None,33,None
None,2018-05-13T11:48:19.244766,None,2018-05-13T11:48:30.203472,5141,Negativo,22,4182,None,33,None
None,2018-05-13T11:48:27.291575,None,2018-05-13T11:48:32.043902,5142,Neutro,22,4183,None,33,None
None,2018-05-13T11:48:30.309894,None,2018-05-13T11:48:34.979275,5143,Negativo,22,4184,None,33,None
None,2018-05-13T11:48:32.128665,None,2018-05-13T11:48:42.646608,5144,Neutro,22,4185,None,33,None
None,2018-05-13T11:48:35.081878,None,2018-05-13T11:48:50.033175,5145,Negativo,22,4186,None,33,None
None,2018-05-13T11:48:42.760718,None,2018-05-13T11:48:53.081460,5146,Negativo,22,4187,None,33,None
None,2018-05-13T11:48:50.148692,None,2018-05-13T11:48:59.915262,5147,Negativo,22,4188,None,33,None
None,2018-05-13T11:48:53.196615,None,2018-05-13T11:49:05.413122,5148,Neutro,22,4189,None,33,None
None,2018-05-13T11:49:00.031581,None,2018-05-13T11:49:11.021393,5149,Negativo,22,4190,None,33,None
None,2018-05-13T11:49:05.514807,None,2018-05-13T11:49:13.181924,5150,Neutro,22,4191,None,33,None
None,2018-05-13T12:09:52.889160,None,2018-05-13T12:21:04.838448,5151,Negativo,22,4142,None,34,None
None,2018-05-13T12:09:53.391179,None,2018-05-13T12:21:26.494622,5152,Negativo,22,4143,None,34,None
None,2018-05-13T12:21:04.942278,None,2018-05-13T12:22:07.493180,5153,Positivo,22,4144,None,34,None
None,2018-05-13T12:21:26.606583,None,2018-05-13T12:22:19.601444,5154,Positivo,22,4145,None,34,None
None,2018-05-13T12:22:07.604864,None,2018-05-13T12:22:25.816362,5155,Neutro,22,4146,None,34,None
None,2018-05-13T12:22:19.679824,None,2018-05-13T12:22:40.976033,5156,Positivo,22,4147,None,34,None
None,2018-05-13T12:22:25.898026,None,2018-05-13T12:22:49.244972,5157,Negativo,22,4148,None,34,None
None,2018-05-13T12:22:41.065814,None,2018-05-13T12:23:42.670570,5158,Neutro,22,4149,None,34,None
None,2018-05-13T12:22:49.324893,None,2018-05-13T12:24:15.336041,5159,Negativo,22,4150,None,34,None
None,2018-05-13T12:23:42.760084,None,2018-05-13T12:24:21.760329,5160,Neutro,22,4151,None,34,None
None,2018-05-13T12:24:15.440395,None,2018-05-13T12:24:26.756114,5161,Negativo,22,4152,None,34,None
None,2018-05-13T12:24:21.847605,None,2018-05-13T12:24:36.608340,5162,Positivo,22,4153,None,34,None
None,2018-05-13T12:24:26.845921,None,2018-05-13T12:24:52.809336,5163,Neutro,22,4154,None,34,None
None,2018-05-13T12:24:36.708305,None,2018-05-13T12:24:55.845073,5164,Neutro,22,4155,None,34,None
None,2018-05-13T12:24:52.919961,None,2018-05-13T12:25:00.963091,5165,Neutro,22,4156,None,34,None
None,2018-05-13T12:24:55.938420,None,2018-05-13T12:25:11.319530,5166,Positivo,22,4157,None,34,None
None,2018-05-13T12:25:01.061983,None,2018-05-13T12:25:18.257503,5167,Negativo,22,4158,None,34,None
None,2018-05-13T12:25:11.428114,None,2018-05-13T12:25:24.077426,5168,Neutro,22,4159,None,34,None
None,2018-05-13T12:25:18.357316,None,2018-05-13T12:25:35.885131,5169,Neutro,22,4160,None,34,None
None,2018-05-13T12:25:24.145695,None,2018-05-13T12:25:42.452847,5170,Neutro,22,4161,None,34,None
None,2018-05-13T12:25:35.990999,None,2018-05-13T12:25:50.349924,5171,Negativo,22,4162,None,34,None
None,2018-05-13T12:25:42.554878,None,2018-05-13T12:25:55.857762,5172,Neutro,22,4163,None,34,None
None,2018-05-13T12:51:29.481096,None,2018-05-13T12:52:38.099692,5173,Neutro,22,4160,None,35,None
None,2018-05-13T12:51:29.573555,None,2018-05-13T12:52:45.979475,5174,Positivo,22,4161,None,35,None
None,2018-05-13T12:52:38.210462,None,2018-05-13T12:52:53.472827,5175,Negativo,22,4162,None,35,None
None,2018-05-13T12:52:46.071168,None,2018-05-13T12:53:01.966950,5176,Positivo,22,4163,None,35,None
None,2018-05-13T12:52:53.553234,None,2018-05-13T12:53:20.036025,5177,Negativo,22,4164,None,35,None
None,2018-05-13T12:53:02.155839,None,2018-05-13T12:53:26.419977,5178,Negativo,22,4165,None,35,None
None,2018-05-13T12:53:20.188315,None,2018-05-13T12:53:55.626446,5179,Positivo,22,4166,None,35,None
None,2018-05-13T12:53:26.546240,None,2018-05-13T12:54:08.937010,5180,Negativo,22,4167,None,35,None
None,2018-05-13T12:53:55.717671,None,2018-05-13T12:54:15.681389,5181,Neutro,22,4168,None,35,None
None,2018-05-13T12:54:09.075970,None,2018-05-13T12:54:27.131242,5182,Negativo,22,4169,None,35,None
None,2018-05-13T12:54:15.772686,None,2018-05-13T12:54:39.377472,5183,Negativo,22,4170,None,35,None
None,2018-05-13T12:54:27.522262,None,2018-05-13T12:54:57.538159,5184,Neutro,22,4171,None,35,None
None,2018-05-13T12:54:39.804307,None,2018-05-13T12:55:12.953531,5185,Negativo,22,4172,None,35,None
None,2018-05-13T12:54:57.655132,None,2018-05-13T12:56:05.935884,5186,Negativo,22,4173,None,35,None
None,2018-05-13T12:55:13.043661,None,2018-05-13T12:56:18.981036,5187,Negativo,22,4174,None,35,None
None,2018-05-13T12:56:06.071158,None,2018-05-13T12:56:21.292588,5188,Positivo,22,4175,None,35,None
None,2018-05-13T12:56:19.123347,None,2018-05-13T12:56:26.535354,5189,Negativo,22,4176,None,35,None
None,2018-05-13T12:56:21.385912,None,2018-05-13T12:56:59.100348,5190,Negativo,22,4177,None,35,None
None,2018-05-13T12:56:26.641547,None,2018-05-13T12:57:11.681912,5191,Negativo,22,4178,None,35,None
None,2018-05-13T12:56:59.261624,None,2018-05-13T12:57:18.131053,5192,Positivo,22,4179,None,35,None
None,2018-05-13T12:57:11.828447,None,2018-05-13T12:57:23.623734,5193,Neutro,22,4180,None,35,None
