task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__Tweet,taskinfo__id_str
0,2018-05-10T11:19:00.525512,4411,"{""Tweet"": ""@JugoneslaSexta @laSextaTV @elchiringuitotv Incomparecencia ayer del PSG. Alguien sabe si sali\u00f3 a jugar??  Despu\u00e9s analiz\u00e1is lo del atl\u00e9tico de Madrid con el bar\u00e7a..."", ""id_str"": ""9,71388960797807E+017""}",3,0.0,22,0,ongoing,@JugoneslaSexta @laSextaTV @elchiringuitotv Incomparecencia ayer del PSG. Alguien sabe si salió a jugar??  Después analizáis lo del atlético de Madrid con el barça...,"9,71388960797807E+017"
0,2018-05-10T11:19:00.585240,4412,"{""Tweet"": ""Sobre el Lokomotiv, c\u00f3mo llega a la eliminatoria contra el Atleti y toda la vuelta del f\u00fatbol a Rusia hablo en mi columna en @ug_football.\n\nhttps://t.co/SrhezZaXKM"", ""id_str"": ""9,71388922210251E+017""}",3,0.0,22,0,ongoing,"Sobre el Lokomotiv, cómo llega a la eliminatoria contra el Atleti y toda la vuelta del fútbol a Rusia hablo en mi columna en @ug_football.

https://t.co/SrhezZaXKM","9,71388922210251E+017"
0,2018-05-10T11:19:00.644305,4413,"{""Tweet"": ""Iniesta inicia su plan en la Ciutat Esportiva para llegar al Bar\u00e7a-Chelsea https://t.co/kgqQtUKNgc https://t.co/WKtK18DWbD"", ""id_str"": ""9,71388895534264E+017""}",3,0.0,22,0,ongoing,Iniesta inicia su plan en la Ciutat Esportiva para llegar al Barça-Chelsea https://t.co/kgqQtUKNgc https://t.co/WKtK18DWbD,"9,71388895534264E+017"
0,2018-05-10T11:19:00.703208,4414,"{""Tweet"": ""Que suerte tienen los pierdas del real Madrid. Ojal\u00e1 les elimine alg\u00fan equipo malo. Ganan al psg y empatan contra equipos mal\u00edsimos. @Atleti contigo hasta la muerte.@AntoGriezmann mejor jugador del mundo."", ""id_str"": ""9,71388832800178E+017""}",3,0.0,22,0,ongoing,Que suerte tienen los pierdas del real Madrid. Ojalá les elimine algún equipo malo. Ganan al psg y empatan contra equipos malísimos. @Atleti contigo hasta la muerte.@AntoGriezmann mejor jugador del mundo.,"9,71388832800178E+017"
0,2018-05-10T11:19:00.765847,4415,"{""Tweet"": ""No hab\u00eda ca\u00eddo en cuenta pero el Bar\u00e7a est\u00e1 cerca de ganar su 7ma liga de las \u00faltimas 10. 7 ligas de 10. El dominio en Espa\u00f1a del Bar\u00e7a de esta generaci\u00f3n es arrollador.."", ""id_str"": ""9,71388826928152E+017""}",3,0.0,22,0,ongoing,No había caído en cuenta pero el Barça está cerca de ganar su 7ma liga de las últimas 10. 7 ligas de 10. El dominio en España del Barça de esta generación es arrollador..,"9,71388826928152E+017"
0,2018-05-10T11:19:00.828841,4416,"{""Tweet"": ""@migueljr_5 @elchiringuitotv Si los de Madrid hacen lo mismo con el Bar\u00e7a muchas veces \ud83d\ude02"", ""id_str"": ""9,71388747500671E+017""}",3,0.0,22,0,ongoing,@migueljr_5 @elchiringuitotv Si los de Madrid hacen lo mismo con el Barça muchas veces 😂,"9,71388747500671E+017"
0,2018-05-10T11:19:00.889969,4417,"{""Tweet"": ""Se te ve hoy m\u00e1s contento que de normal, Josep. Pero t\u00fa, \u00bfno eras del Bar\u00e7a? #JUGONED"", ""id_str"": ""9,71388684791632E+017""}",3,0.0,22,0,ongoing,"Se te ve hoy más contento que de normal, Josep. Pero tú, ¿no eras del Barça? #JUGONED","9,71388684791632E+017"
0,2018-05-10T11:19:00.957644,4418,"{""Tweet"": ""Alguien sabe en que hotel de concentracion se alojara el Bar\u00e7a en Malaga????"", ""id_str"": ""9,71388665598538E+017""}",3,0.0,22,0,ongoing,Alguien sabe en que hotel de concentracion se alojara el Barça en Malaga????,"9,71388665598538E+017"
0,2018-05-10T11:19:01.023321,4419,"{""Tweet"": ""@2010MisterChip Soy 100% fans del Bar\u00e7a pero no caigo en eso. Esto es f\u00fatbol se\u00f1ores. Hay que disfrutar y saber reconocer la realidad."", ""id_str"": ""9,71388606928556E+017""}",3,0.0,22,0,ongoing,@2010MisterChip Soy 100% fans del Barça pero no caigo en eso. Esto es fútbol señores. Hay que disfrutar y saber reconocer la realidad.,"9,71388606928556E+017"
0,2018-05-10T11:19:01.085773,4420,"{""Tweet"": ""DIOS MIO, eres de los puntos mios. Bar\u00e7a y Liverpool. FOLLOW @SirLiverbird"", ""id_str"": ""9,71388468222861E+017""}",3,0.0,22,0,ongoing,"DIOS MIO, eres de los puntos mios. Barça y Liverpool. FOLLOW @SirLiverbird","9,71388468222861E+017"
0,2018-05-10T11:19:01.151922,4421,"{""Tweet"": ""Feliz cumplea\u00f1os @FCBPenyes! Qu\u00e9 sig\u00e1is haciendo esta gran labor y dando voz a todos los pe\u00f1istas! #cumplea\u00f1os #Bar\u00e7a \ud83d\udd34\ud83d\udd35\n\n\ud83c\udf82https://t.co/B2x8lP4Q1T\ud83c\udf82 https://t.co/yG1uOhpojd"", ""id_str"": ""9,71388442134417E+017""}",3,0.0,22,0,ongoing,"Feliz cumpleaños @FCBPenyes! Qué sigáis haciendo esta gran labor y dando voz a todos los peñistas! #cumpleaños #Barça 🔴🔵

🎂https://t.co/B2x8lP4Q1T🎂 https://t.co/yG1uOhpojd","9,71388442134417E+017"
0,2018-05-10T11:19:01.205586,4422,"{""Tweet"": ""#dilesquesevayan @Atleti"", ""id_str"": ""9,71388426099577E+017""}",3,0.0,22,0,ongoing,#dilesquesevayan @Atleti,"9,71388426099577E+017"
0,2018-05-10T11:19:01.260044,4423,"{""Tweet"": ""@LuisOmarTapia LO QUE PASA ES QUE EL QUE HABLA PAJA SOY VOH @LuisOmarTapia PORQUE CUANDO ESTUVO EN EL BARCA LO ALABASTE INFINIDADES DE VECES. \nAHORA QUE? TE PAGA FLORENTINO PARA QUE TE EXPRESES DE ESA MANERA CONTRA PEP.\n#MADRIDISTA AL FIN."", ""id_str"": ""9,71388409980834E+017""}",3,0.0,22,0,ongoing,"@LuisOmarTapia LO QUE PASA ES QUE EL QUE HABLA PAJA SOY VOH @LuisOmarTapia PORQUE CUANDO ESTUVO EN EL BARCA LO ALABASTE INFINIDADES DE VECES. 
AHORA QUE? TE PAGA FLORENTINO PARA QUE TE EXPRESES DE ESA MANERA CONTRA PEP.
#MADRIDISTA AL FIN.","9,71388409980834E+017"
0,2018-05-10T11:19:01.329982,4424,"{""Tweet"": ""@Atleti https://t.co/LdR9whIDWD"", ""id_str"": ""9,71388368008417E+017""}",3,0.0,22,0,ongoing,@Atleti https://t.co/LdR9whIDWD,"9,71388368008417E+017"
0,2018-05-10T11:19:01.393612,4425,"{""Tweet"": ""Por eso el Bar\u00e7a le suele hacer mucho da\u00f1o, Messi lee esos espacios de maravilla y recibir en ese espacio un bal\u00f3n en juego posicionar es mortal. https://t.co/qmzmb8lIBU"", ""id_str"": ""9,71388302866731E+017""}",3,0.0,22,0,ongoing,"Por eso el Barça le suele hacer mucho daño, Messi lee esos espacios de maravilla y recibir en ese espacio un balón en juego posicionar es mortal. https://t.co/qmzmb8lIBU","9,71388302866731E+017"
0,2018-05-10T11:19:01.457491,4426,"{""Tweet"": ""Siguen cansinos los de la caverna y sus seguidores con l golazo de #Messi..!!\ud83d\ude25\ud83d\ude25\ud83d\ude2c\ud83d\ude2c"", ""id_str"": ""9,71388235753624E+017""}",3,0.0,22,0,ongoing,Siguen cansinos los de la caverna y sus seguidores con l golazo de #Messi..!!😥😥😬😬,"9,71388235753624E+017"
0,2018-05-10T11:19:01.521305,4427,"{""Tweet"": ""En @ecdeportes: Juanma L\u00f3pez: de vender cazadoras en la cantera del Atleti a comprar el Recre por 1\u20ac https://t.co/5fQlvvTqIP"", ""id_str"": ""9,71388212085182E+017""}",3,0.0,22,0,ongoing,En @ecdeportes: Juanma López: de vender cazadoras en la cantera del Atleti a comprar el Recre por 1€ https://t.co/5fQlvvTqIP,"9,71388212085182E+017"
0,2018-05-10T11:19:01.582331,4428,"{""Tweet"": ""@diariolagrada Pues nada, adeu y barca nova. Y mientras tanto a la grada."", ""id_str"": ""9,71388167667552E+017""}",3,0.0,22,0,ongoing,"@diariolagrada Pues nada, adeu y barca nova. Y mientras tanto a la grada.","9,71388167667552E+017"
0,2018-05-10T11:19:01.641618,4429,"{""Tweet"": ""@neymarjr El Bar\u00e7a no te necesita, mejor ya vete a China ah\u00ed puedes hacer tus tonter\u00edas https://t.co/5gNoWCm4dp"", ""id_str"": ""9,71388157605372E+017""}",3,0.0,22,0,ongoing,"@neymarjr El Barça no te necesita, mejor ya vete a China ahí puedes hacer tus tonterías https://t.co/5gNoWCm4dp","9,71388157605372E+017"
0,2018-05-10T11:19:01.696139,4430,"{""Tweet"": ""@pol_balletbo @DavidLeonRon @l_Alcazar Sacar 3 suplentes de titulares, dejar en banquillo a Bale o Isco...es que nadie puede hacerlo. Donde el Bar\u00e7a saca a Aleix, el Madrid saca a Asensio. Es que esto es muy bestia."", ""id_str"": ""9,71388147526447E+017""}",3,0.0,22,0,ongoing,"@pol_balletbo @DavidLeonRon @l_Alcazar Sacar 3 suplentes de titulares, dejar en banquillo a Bale o Isco...es que nadie puede hacerlo. Donde el Barça saca a Aleix, el Madrid saca a Asensio. Es que esto es muy bestia.","9,71388147526447E+017"
0,2018-05-10T11:19:01.750484,4431,"{""Tweet"": ""@FCBarcelona Tant catalans que dieu que sou!! Haur\u00edeu de ser els primers en donar prestigi a la #SupercopaCAT jugant-la amb jugadors del primer equip. Sin\u00f3 la voleu jugar, que la jugui el @GironaFC visca #rcde i visca #republicacatalana https://t.co/p76DZUQZnR"", ""id_str"": ""9,71388134381498E+017""}",3,0.0,22,0,ongoing,"@FCBarcelona Tant catalans que dieu que sou!! Hauríeu de ser els primers en donar prestigi a la #SupercopaCAT jugant-la amb jugadors del primer equip. Sinó la voleu jugar, que la jugui el @GironaFC visca #rcde i visca #republicacatalana https://t.co/p76DZUQZnR","9,71388134381498E+017"
0,2018-05-10T11:19:01.807849,4432,"{""Tweet"": ""Le tienen tanto odio, que hasta le critican por decir la verdad. Si, el Bar\u00e7a a sido dominador absoluto de los \u00faltimos 20 a\u00f1os. Y en gran parte, gracias al propio Guardiola. Por eso le tienen tanto odio."", ""id_str"": ""9,7138812548114E+017""}",3,0.0,22,0,ongoing,"Le tienen tanto odio, que hasta le critican por decir la verdad. Si, el Barça a sido dominador absoluto de los últimos 20 años. Y en gran parte, gracias al propio Guardiola. Por eso le tienen tanto odio.","9,7138812548114E+017"
0,2018-05-10T11:19:01.864901,4433,"{""Tweet"": ""@DiegoACarranza7 Pues porque en t\u00edtulos el Bar\u00e7a le supera... Que... La CL es lo \u00fanico que importa? O podemos decir que el Bar\u00e7a va rumbo a ganar 7 de las \u00faltimas 10 ligas. Una puta locura. Copas del rey? Y dem\u00e1s que vienen adicionales. Sigue super\u00e1ndole en t\u00edtulos."", ""id_str"": ""9,71388033886053E+017""}",3,0.0,22,0,ongoing,@DiegoACarranza7 Pues porque en títulos el Barça le supera... Que... La CL es lo único que importa? O podemos decir que el Barça va rumbo a ganar 7 de las últimas 10 ligas. Una puta locura. Copas del rey? Y demás que vienen adicionales. Sigue superándole en títulos.,"9,71388033886053E+017"
0,2018-05-10T11:19:01.927996,4434,"{""Tweet"": ""Verrati pierde contra el Bar\u00e7a y hay que traerlo. \nVerrati pierde contra el Madrid y es un paquete"", ""id_str"": ""9,7138803163784E+017""}",3,0.0,22,0,ongoing,"Verrati pierde contra el Barça y hay que traerlo. 
Verrati pierde contra el Madrid y es un paquete","9,7138803163784E+017"
0,2018-05-10T11:19:01.987697,4435,"{""Tweet"": ""Un ingl\u00e9s en el Bar\u00e7a 29 a\u00f1os despu\u00e9s de Gary Lineker https://t.co/9op4aeTc2S"", ""id_str"": ""9,71388027380515E+017""}",3,0.0,22,0,ongoing,Un inglés en el Barça 29 años después de Gary Lineker https://t.co/9op4aeTc2S,"9,71388027380515E+017"
0,2018-05-10T11:19:02.047636,4436,"{""Tweet"": ""@TrotamundosSan jajajajjajajajajja.... que me meo \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 la mayoria de mi TL es del Madrid... yo paso bastante del f\u00fatbol la verdad... pero simpatizo mas con el Bar\u00e7a"", ""id_str"": ""9,71387981415223E+017""}",3,0.0,22,0,ongoing,@TrotamundosSan jajajajjajajajajja.... que me meo 😂😂😂😂 la mayoria de mi TL es del Madrid... yo paso bastante del fútbol la verdad... pero simpatizo mas con el Barça,"9,71387981415223E+017"
0,2018-05-10T11:19:02.109836,4437,"{""Tweet"": ""Me ha gustado un v\u00eddeo de @YouTube (https://t.co/WAu4QtGLcs - BELLERIN Y ALABA \u00bfAL BAR\u00c7A? | CRISTIANO QUIERE INCENDIAR PARIS |"", ""id_str"": ""9,71387916449714E+017""}",3,0.0,22,0,ongoing,Me ha gustado un vídeo de @YouTube (https://t.co/WAu4QtGLcs - BELLERIN Y ALABA ¿AL BARÇA? | CRISTIANO QUIERE INCENDIAR PARIS |,"9,71387916449714E+017"
0,2018-05-10T11:19:02.169250,4438,"{""Tweet"": ""#CONMEBOLSudamericana #PrimeraRonda #Vuelta A las 19:15 juegan #GeneralD\u00edaz vs #FCBarcelona con @fedebulos12 @FedeBuenoFOX y @nicolithitx por @FOXSportsArg 2"", ""id_str"": ""9,71387853098898E+017""}",3,0.0,22,0,ongoing,#CONMEBOLSudamericana #PrimeraRonda #Vuelta A las 19:15 juegan #GeneralDíaz vs #FCBarcelona con @fedebulos12 @FedeBuenoFOX y @nicolithitx por @FOXSportsArg 2,"9,71387853098898E+017"
0,2018-05-10T11:19:02.230207,4439,"{""Tweet"": ""Cada d\u00eda tengo m\u00e1s claro que todos se crecen contra el Bar\u00e7a, cosa l\u00f3gica somos los mejores!"", ""id_str"": ""9,71387845339382E+017""}",3,0.0,22,0,ongoing,"Cada día tengo más claro que todos se crecen contra el Barça, cosa lógica somos los mejores!","9,71387845339382E+017"
0,2018-05-10T11:19:02.287977,4440,"{""Tweet"": ""Todo lo que veo y leo son elogios a Zidane. Se alaba su personalidad y valent\u00eda en la eliminatoria contra el PSG. Y es verdad. Igual que la demostr\u00f3 ante el Bar\u00e7a en el Bernab\u00e9u. Para m\u00ed tambi\u00e9n lo hizo bien aquel d\u00eda."", ""id_str"": ""9,71387773486862E+017""}",3,0.0,22,0,ongoing,Todo lo que veo y leo son elogios a Zidane. Se alaba su personalidad y valentía en la eliminatoria contra el PSG. Y es verdad. Igual que la demostró ante el Barça en el Bernabéu. Para mí también lo hizo bien aquel día.,"9,71387773486862E+017"
0,2018-05-10T11:19:02.347993,4441,"{""Tweet"": ""@caroguillenESPN Es un crack pero a sido tan determinante en sus equipos como #Messi o #Cristiano ambos ganadores de varios balones de oro, para tener ese sueldo... o bien comparemolos con #Ronaldinho Campe\u00f3n mundial con brasil y de Champions con el #Barca igual que #Zidane en su era de jugador.!"", ""id_str"": ""9,71387769334436E+017""}",3,0.0,22,0,ongoing,"@caroguillenESPN Es un crack pero a sido tan determinante en sus equipos como #Messi o #Cristiano ambos ganadores de varios balones de oro, para tener ese sueldo... o bien comparemolos con #Ronaldinho Campeón mundial con brasil y de Champions con el #Barca igual que #Zidane en su era de jugador.!","9,71387769334436E+017"
0,2018-05-10T11:19:02.409305,4442,"{""Tweet"": ""@Atleti @fclokomotiv La alineaci\u00f3n qu\u00e9 va a ser para ganar por tres o para meter uno y echarnos atr\u00e1s?..., o peor a\u00fan, para salir a perder 45 minutos y tres cambios como contra el Barcelona... \ud83e\udd14"", ""id_str"": ""9,71387709561491E+017""}",3,0.0,22,0,ongoing,"@Atleti @fclokomotiv La alineación qué va a ser para ganar por tres o para meter uno y echarnos atrás?..., o peor aún, para salir a perder 45 minutos y tres cambios como contra el Barcelona... 🤔","9,71387709561491E+017"
0,2018-05-10T11:19:02.469207,4443,"{""Tweet"": ""@FCBarcelona @PinoHormail Con dos cojones FCB, pagamos mas de 1.000 \u20ac al a\u00f1o contratando 18 plataformas para ver todos los partidos de nuestro Bar\u00a2a y lo echais por la unica tv q no se ve fuera de Catalunya, as\u00ed, as\u00ed se hace afici\u00f3n\u00a1\u00a1\u00a1\u00a1\u00a1"", ""id_str"": ""9,71387689244201E+017""}",3,0.0,22,0,ongoing,"@FCBarcelona @PinoHormail Con dos cojones FCB, pagamos mas de 1.000 € al año contratando 18 plataformas para ver todos los partidos de nuestro Bar¢a y lo echais por la unica tv q no se ve fuera de Catalunya, así, así se hace afición¡¡¡¡¡","9,71387689244201E+017"
0,2018-05-10T11:19:02.529832,4444,"{""Tweet"": ""@oskarjsf @miguelfar07 del Barca no me sirve ninguno. La prepotencia Blanca..."", ""id_str"": ""9,71387619983725E+017""}",3,0.0,22,0,ongoing,@oskarjsf @miguelfar07 del Barca no me sirve ninguno. La prepotencia Blanca...,"9,71387619983725E+017"
0,2018-05-10T11:19:02.589974,4445,"{""Tweet"": ""@FCBarcelona_es Una delicia ver este crecimiento... Un deleite y una fortuna verlo jugar. .. #messi x siempre..."", ""id_str"": ""9,71387516019511E+017""}",3,0.0,22,0,ongoing,@FCBarcelona_es Una delicia ver este crecimiento... Un deleite y una fortuna verlo jugar. .. #messi x siempre...,"9,71387516019511E+017"
0,2018-05-10T11:19:02.648857,4446,"{""Tweet"": ""@MisterSeitan @FCBNOTICIAS Para mi andre gomes es un buen jugador, q no le salgan las cosas en el barca no desmerita lo gran jugador q es, y si valverde lo defiende y apoya tanto sera por algo q el ve en el y nosotros no, asi q dejen de criticarlo tanto porq uno no es el q esta alli viendo como trabaja el."", ""id_str"": ""9,71387464421126E+017""}",3,0.0,22,0,ongoing,"@MisterSeitan @FCBNOTICIAS Para mi andre gomes es un buen jugador, q no le salgan las cosas en el barca no desmerita lo gran jugador q es, y si valverde lo defiende y apoya tanto sera por algo q el ve en el y nosotros no, asi q dejen de criticarlo tanto porq uno no es el q esta alli viendo como trabaja el.","9,71387464421126E+017"
0,2018-05-10T11:19:02.712427,4447,"{""Tweet"": ""@AlvaroCaceres82 @BorregaF Neymar cost\u00f3 220. El Bar\u00e7a solo en dos se ha gastado 310, ahora tienes que sumar el resto. El a\u00f1o pasado no vendi\u00f3 a Neymar y se gast\u00f3 90 kilos en Andr\u00e9 Gomes y Alc\u00e1cer que no juegan. En fin, que eres muy objetivo"", ""id_str"": ""9,71387385115181E+017""}",3,0.0,22,0,ongoing,"@AlvaroCaceres82 @BorregaF Neymar costó 220. El Barça solo en dos se ha gastado 310, ahora tienes que sumar el resto. El año pasado no vendió a Neymar y se gastó 90 kilos en André Gomes y Alcácer que no juegan. En fin, que eres muy objetivo","9,71387385115181E+017"
0,2018-05-10T11:19:02.766633,4448,"{""Tweet"": ""@Dari0_10 Probate en el Bar\u00e7a, te veo mucho potencial a vos"", ""id_str"": ""9,71387317331079E+017""}",3,0.0,22,0,ongoing,"@Dari0_10 Probate en el Barça, te veo mucho potencial a vos","9,71387317331079E+017"
0,2018-05-10T11:19:02.829970,4449,"{""Tweet"": ""@Tuitbol @Atleti @ChelseaFC_Sp @SLBenfica @OficialCAP @OL Chelsea tiene m\u00e1s hinchas en Twitter que en Londres"", ""id_str"": ""9,71387194186371E+017""}",3,0.0,22,0,ongoing,@Tuitbol @Atleti @ChelseaFC_Sp @SLBenfica @OficialCAP @OL Chelsea tiene más hinchas en Twitter que en Londres,"9,71387194186371E+017"
0,2018-05-10T11:19:02.888297,4450,"{""Tweet"": ""Primero esta el asqueroso del M\u00e1laga pero es inevitable no pensar en el Bar\u00e7a vs Chelsea me animo a decir que va hacer el mismo partido que le hizo al city cobardes."", ""id_str"": ""9,71387170870219E+017""}",3,0.0,22,0,ongoing,Primero esta el asqueroso del Málaga pero es inevitable no pensar en el Barça vs Chelsea me animo a decir que va hacer el mismo partido que le hizo al city cobardes.,"9,71387170870219E+017"
0,2018-05-10T11:19:02.950435,4451,"{""Tweet"": ""@mundodeportivo @MDpor_elmundo Igual de claro que lo tenia el Bar\u00e7a con Neymar el verano pasado al 200 por cien\ud83d\ude02\ud83d\ude02"", ""id_str"": ""9,71387113362133E+017""}",3,0.0,22,0,ongoing,@mundodeportivo @MDpor_elmundo Igual de claro que lo tenia el Barça con Neymar el verano pasado al 200 por cien😂😂,"9,71387113362133E+017"
0,2018-05-10T11:19:03.017033,4452,"{""Tweet"": ""#Jugones Incre\u00edble \u00e9l Madrid hace un partido amarrategui y sacas todo tipo de im\u00e1genes y del barca solo hablas de fallos de porteros"", ""id_str"": ""9,71386998572364E+017""}",3,0.0,22,0,ongoing,#Jugones Increíble él Madrid hace un partido amarrategui y sacas todo tipo de imágenes y del barca solo hablas de fallos de porteros,"9,71386998572364E+017"
0,2018-05-10T11:19:03.077787,4453,"{""Tweet"": ""@TodoRojo17 @idd_el @CristianEdison9 @FOXSportsArg El Real Madrid es la historia del F\u00fatbol, Bar\u00e7a es moda igual que Boca..."", ""id_str"": ""9,71386986966766E+017""}",3,0.0,22,0,ongoing,"@TodoRojo17 @idd_el @CristianEdison9 @FOXSportsArg El Real Madrid es la historia del Fútbol, Barça es moda igual que Boca...","9,71386986966766E+017"
0,2018-05-10T11:19:03.138489,4454,"{""Tweet"": ""El Bar\u00e7a se rie de todo el f\u00fatbol catal\u00e1n https://t.co/LjSITYcm7e #RCDE https://t.co/WR94OCLtVG"", ""id_str"": ""9,71386972215358E+017""}",3,0.0,22,0,ongoing,El Barça se rie de todo el fútbol catalán https://t.co/LjSITYcm7e #RCDE https://t.co/WR94OCLtVG,"9,71386972215358E+017"
0,2018-05-10T11:19:03.201556,4455,"{""Tweet"": ""@Sergi_Badia Creo que hay equipos adem\u00e1s del Bar\u00e7a que pueden eliminar perfectamente al Madrid.., el Bayern, el City..., el propio Chelsea.."", ""id_str"": ""9,71386928292561E+017""}",3,0.0,22,0,ongoing,"@Sergi_Badia Creo que hay equipos además del Barça que pueden eliminar perfectamente al Madrid.., el Bayern, el City..., el propio Chelsea..","9,71386928292561E+017"
0,2018-05-10T11:19:03.258929,4456,"{""Tweet"": ""@JoseCarlosSoti7 @HectorCampelo @onceonce291 @PabIzqBla21 @marca @SanLorenzo @maluma Que tu a poco... vamos, cualquiera que siga m\u00ednimamente el f\u00fatbol y las gradas de animaci\u00f3n, sea del Atleti, Madrid o Carabanchel sabe m\u00e1s que t\u00fa! Lo complicado es saber menos! No es cuesti\u00f3n de ser seguidor de un equipo u otro."", ""id_str"": ""9,7138689032996E+017""}",3,0.0,22,0,ongoing,"@JoseCarlosSoti7 @HectorCampelo @onceonce291 @PabIzqBla21 @marca @SanLorenzo @maluma Que tu a poco... vamos, cualquiera que siga mínimamente el fútbol y las gradas de animación, sea del Atleti, Madrid o Carabanchel sabe más que tú! Lo complicado es saber menos! No es cuestión de ser seguidor de un equipo u otro.","9,7138689032996E+017"
0,2018-05-10T11:19:03.322110,4457,"{""Tweet"": ""Si Mar\u00eda fue figura en la final de UCL 2014 y contra el Bar\u00e7a en la UCL pasada hizo 2 goles..Su problema son musculares no de rendimiento en esos partidos https://t.co/8C6sLmSwmM"", ""id_str"": ""9,7138686846924E+017""}",3,0.0,22,0,ongoing,Si María fue figura en la final de UCL 2014 y contra el Barça en la UCL pasada hizo 2 goles..Su problema son musculares no de rendimiento en esos partidos https://t.co/8C6sLmSwmM,"9,7138686846924E+017"
0,2018-05-10T11:19:03.381884,4458,"{""Tweet"": ""Robo en la tienda oficial del #Atletico en el Wanda Metropolitano."", ""id_str"": ""9,7138686698027E+017""}",3,0.0,22,0,ongoing,Robo en la tienda oficial del #Atletico en el Wanda Metropolitano.,"9,7138686698027E+017"
0,2018-05-10T11:19:03.453866,4459,"{""Tweet"": ""\u27a1\ufe0f @luis_milla21 en @radioclubser: En Twitter le\u00eda el d\u00eda del Bar\u00e7a B: \""Milla tiene que estar arrepinti\u00e9ndose y volvi\u00e9ndose para Madrid\"". Pero para nada. Yo estoy encantado y feliz de estar en este club. Es la oportunidad de mi vida."", ""id_str"": ""9,71386857228513E+017""}",3,0.0,22,0,ongoing,"➡️ @luis_milla21 en @radioclubser: En Twitter leía el día del Barça B: ""Milla tiene que estar arrepintiéndose y volviéndose para Madrid"". Pero para nada. Yo estoy encantado y feliz de estar en este club. Es la oportunidad de mi vida.","9,71386857228513E+017"
0,2018-05-10T11:19:03.520158,4460,"{""Tweet"": ""El Tottenham es por s\u00ed un equipo que provoca muchos corners y se enfrenta a un equipo italiano, nada m\u00e1s que a\u00f1adir, confiamos en que se\u00f1alen m\u00e1s de 5 veces el bander\u00edn a favor del equipo ingl\u00e9s.\n\nPor otro lado hoy juegan la copa Barca y Espa\u00f1ol. Barcelona con Dembele y Alcacer."", ""id_str"": ""9,71386855773147E+017""}",3,0.0,22,0,ongoing,"El Tottenham es por sí un equipo que provoca muchos corners y se enfrenta a un equipo italiano, nada más que añadir, confiamos en que señalen más de 5 veces el banderín a favor del equipo inglés.

Por otro lado hoy juegan la copa Barca y Español. Barcelona con Dembele y Alcacer.","9,71386855773147E+017"
0,2018-05-10T11:19:03.586522,4461,"{""Tweet"": ""@kolo827 En TV en TV3, sino en la web del Bar\u00e7a en directo."", ""id_str"": ""9,71386795081466E+017""}",3,0.0,22,0,ongoing,"@kolo827 En TV en TV3, sino en la web del Barça en directo.","9,71386795081466E+017"
0,2018-05-10T11:19:03.652601,4462,"{""Tweet"": ""La Confederaci\u00f3n Mundial de Pe\u00f1as celebra su tercer aniversario https://t.co/mU6p7BoNGQ  #bar\u00e7a #FCB #noticiasFCB https://t.co/DRQz5Z6s4B"", ""id_str"": ""9,71386712676098E+017""}",3,0.0,22,0,ongoing,La Confederación Mundial de Peñas celebra su tercer aniversario https://t.co/mU6p7BoNGQ  #barça #FCB #noticiasFCB https://t.co/DRQz5Z6s4B,"9,71386712676098E+017"
0,2018-05-10T11:19:03.711502,4463,"{""Tweet"": ""@davidllora @pablosar92 @SeRgioYry_RP @pepiko7 @_Futbolero_ @PSG_inside Igual el problema es vuestro. Claro que se ha ayudado al Real Madrid en muchas ocasiones. Pero los robos m\u00e1s descarados en Champions League han sido los dos a favor del Bar\u00e7a."", ""id_str"": ""9,71386673081831E+017""}",3,0.0,22,0,ongoing,@davidllora @pablosar92 @SeRgioYry_RP @pepiko7 @_Futbolero_ @PSG_inside Igual el problema es vuestro. Claro que se ha ayudado al Real Madrid en muchas ocasiones. Pero los robos más descarados en Champions League han sido los dos a favor del Barça.,"9,71386673081831E+017"
0,2018-05-10T11:19:03.764781,4464,"{""Tweet"": ""#Jugones Incre\u00edble , parece que \u00e9l Madrid ha ganado algo a ver si con \u00e9l bar\u00e7a haces lo mismo VERG\u00dcENZA"", ""id_str"": ""9,71386525513593E+017""}",3,0.0,22,0,ongoing,"#Jugones Increíble , parece que él Madrid ha ganado algo a ver si con él barça haces lo mismo VERGÜENZA","9,71386525513593E+017"
0,2018-05-10T11:19:03.826933,4465,"{""Tweet"": ""Cr\u00edticas de la caverna a Guardiola por decir que el City no est\u00e1 a la altura del Bar\u00e7a porque domin\u00f3 la \u00faltima d\u00e9cada/15/20 a\u00f1os.\n\u00daltima d\u00e9cada.\nBar\u00e7a: 26 t\u00edtulos \nMadrid: 18 t\u00edtulos \nDesde que debut\u00f3 Messi. \nBar\u00e7a: 30 \nMadrid: 18 \nSiglo XXI. \nBar\u00e7a: 30 \nMadrid: 25"", ""id_str"": ""9,71386479980229E+017""}",3,0.0,22,0,ongoing,"Críticas de la caverna a Guardiola por decir que el City no está a la altura del Barça porque dominó la última década/15/20 años.
Última década.
Barça: 26 títulos 
Madrid: 18 títulos 
Desde que debutó Messi. 
Barça: 30 
Madrid: 18 
Siglo XXI. 
Barça: 30 
Madrid: 25","9,71386479980229E+017"
